transaction_id,transaction_date,member_id,book_id,quantity,discount_percent,store_id
4935,2020-09-06,239,7,2,0,3
4936,2020-06-05,242,217,1,5,4
4937,2023-03-02,63,187,3,15,11
4938,2022-08-24,279,92,3,0,7
4939,2022-06-02,138,125,2,0,4
4940,2020-11-20,227,17,1,0,2
4941,2021-11-17,85,230,1,15,12
4942,2019-05-28,290,104,2,15,5
4943,2023-06-02,51,229,2,20,3
4944,2021-09-09,141,215,3,5,9
4945,2022-04-24,30,228,3,0,4
4946,2020-08-12,250,53,3,0,6
4947,2021-04-09,65,33,3,0,5
4948,2023-04-28,124,164,1,0,3
4949,2019-03-02,179,109,3,10,4
4950,2022-12-19,300,166,1,20,1
4951,2021-05-01,286,30,2,5,3
4952,2023-03-09,64,118,2,5,8
4953,2019-01-04,223,106,2,0,12
4954,2020-07-23,202,192,1,0,3
4955,2022-10-24,66,35,1,15,10
4956,2019-05-29,279,69,3,0,2
4957,2020-03-28,217,113,2,5,5
4958,2021-08-29,9,92,2,20,12
4959,2019-11-03,37,158,2,15,11
4960,2020-07-15,207,71,1,0,12
4961,2020-05-17,85,158,2,20,3
4962,2023-10-10,235,17,2,5,7
4963,2023-11-14,158,112,2,20,10
4964,2022-01-30,27,209,1,5,12
4965,2020-03-22,66,126,3,0,1
4966,2022-08-09,183,150,3,5,4
4967,2022-04-08,172,163,1,20,11
4968,2022-11-04,94,164,2,5,6
4969,2020-09-03,135,218,1,10,12
4970,2020-10-24,111,7,1,0,5
4971,2019-05-11,172,191,3,15,11
4972,2022-10-31,139,54,3,0,7
4973,2020-01-05,247,103,3,10,10
4974,2020-09-07,294,59,1,5,2
4975,2020-06-01,120,245,2,0,12
4976,2022-11-07,43,97,2,5,11
4977,2021-01-02,102,149,1,0,10
4978,2021-11-24,235,67,3,5,5
4979,2019-05-11,163,211,3,0,3
4980,2022-04-09,149,3,2,0,2
4981,2022-08-25,226,63,2,5,6
4982,2019-04-17,264,25,3,15,3
4983,2019-04-16,192,206,1,0,5
4984,2020-05-13,275,186,2,0,6
4985,2020-10-26,299,53,1,0,12
4986,2021-09-12,118,65,2,10,1
4987,2021-09-22,54,44,3,20,2
4988,2019-07-19,281,20,3,0,6
4989,2021-12-10,208,172,2,0,9
4990,2023-04-08,66,78,1,5,11
4991,2023-09-12,281,105,1,0,9
4992,2022-09-06,220,222,1,0,8
4993,2020-06-23,37,237,3,0,11
4994,2021-04-07,101,191,1,0,2
4995,2020-01-14,100,48,2,10,2
4996,2022-11-16,172,224,3,0,9
4997,2019-12-11,168,5,3,0,10
4998,2023-06-03,50,25,1,0,7
4999,2019-03-17,210,104,2,0,6
5000,2023-02-21,132,20,3,10,11
5001,2023-10-28,10,37,2,5,12
5002,2023-10-05,128,229,3,15,3
5003,2023-10-13,66,37,2,0,10
5004,2020-04-20,17,10,3,20,11
5005,2019-12-27,95,34,2,0,9
5006,2019-02-26,72,97,3,0,9
5007,2019-08-22,24,190,1,20,12
5008,2020-03-04,274,66,3,0,7
5009,2022-08-07,99,26,2,0,3
5010,2019-08-28,265,47,1,20,1
5011,2022-05-09,125,41,2,0,4
5012,2020-08-03,211,214,1,0,9
5013,2021-10-22,156,56,2,5,10
5014,2021-06-25,153,198,1,5,8
5015,2021-11-14,136,45,2,5,8
5016,2023-03-07,138,50,3,0,10
5017,2020-05-21,299,208,2,5,11
5018,2023-11-11,243,163,1,20,9
5019,2022-07-28,294,71,2,15,5
5020,2020-12-30,242,46,1,5,3
5021,2021-04-07,91,86,2,0,1
5022,2021-09-26,34,145,2,20,7
5023,2023-06-01,81,246,3,0,11
5024,2021-05-03,32,131,2,5,8
5025,2023-05-23,137,27,1,0,6
5026,2022-11-30,208,64,1,0,8
5027,2023-04-16,227,74,2,5,7
5028,2020-04-22,163,185,1,0,9
5029,2022-11-12,298,144,2,15,4
5030,2020-11-25,296,33,1,15,5
5031,2023-12-02,149,40,2,15,3
5032,2019-07-31,78,127,2,0,7
5033,2021-07-26,81,21,3,20,9
5034,2023-03-06,215,179,3,15,3
5035,2020-07-09,115,239,3,0,11
5036,2020-11-03,211,74,3,10,5
5037,2022-03-29,127,110,2,0,9
5038,2023-02-05,52,201,1,10,1
5039,2022-04-23,290,76,1,15,6
5040,2019-06-08,280,158,1,5,9
5041,2021-10-21,115,91,1,0,9
5042,2020-02-07,264,101,2,15,9
5043,2019-02-17,15,23,1,5,3
5044,2019-05-01,67,122,3,5,1
5045,2020-07-14,3,43,3,10,12
5046,2022-12-28,247,109,3,0,5
5047,2023-02-07,72,230,3,0,1
5048,2019-09-08,61,54,2,0,10
5049,2023-04-23,101,201,2,0,8
5050,2022-08-08,95,102,1,0,11
5051,2019-12-03,297,192,3,5,9
5052,2020-02-25,177,76,1,20,1
5053,2019-10-12,56,154,3,15,6
5054,2020-03-16,154,221,3,5,2
5055,2019-06-13,259,68,1,15,9
5056,2021-02-23,212,47,2,15,4
5057,2022-06-24,236,146,2,5,12
5058,2022-10-28,14,173,1,10,1
5059,2022-05-13,169,56,1,0,3
5060,2019-12-14,200,27,3,0,12
5061,2023-05-09,59,8,1,15,1
5062,2022-04-13,140,146,1,0,4
5063,2020-07-11,116,50,1,0,3
5064,2022-09-07,215,122,1,20,6
5065,2023-06-16,141,245,2,0,5
5066,2023-06-21,289,12,2,15,5
5067,2023-11-07,32,23,2,5,12
5068,2019-06-01,111,154,3,0,2
5069,2019-01-22,54,24,3,0,1
5070,2019-04-08,43,168,2,20,2
5071,2019-11-05,83,168,3,10,2
5072,2019-09-01,214,213,3,5,1
5073,2022-05-18,38,9,1,0,8
5074,2023-09-28,74,75,1,20,12
5075,2020-11-05,257,67,3,0,4
5076,2020-03-05,80,67,1,0,2
5077,2022-11-25,218,20,3,5,2
5078,2023-09-11,50,172,1,10,6
5079,2019-05-01,279,53,2,0,1
5080,2023-10-18,247,202,1,15,12
5081,2020-02-21,254,203,3,0,12
5082,2020-09-25,299,26,1,20,9
5083,2022-10-02,156,35,1,20,6
5084,2023-07-03,267,42,1,15,5
5085,2019-09-29,48,75,3,20,12
5086,2019-10-07,154,118,3,5,11
5087,2021-09-02,110,20,3,20,1
5088,2020-08-26,252,95,2,20,1
5089,2022-02-08,37,49,1,20,3
5090,2022-06-12,256,10,3,0,7
5091,2020-08-09,63,98,1,0,8
5092,2020-12-14,78,165,1,0,12
5093,2020-11-18,122,20,2,0,12
5094,2022-09-20,211,14,3,5,8
5095,2021-04-12,199,48,2,10,12
5096,2019-12-09,177,209,1,0,11
5097,2020-09-30,255,194,1,0,4
5098,2021-09-23,187,36,1,15,7
5099,2022-01-16,239,240,3,10,8
5100,2021-12-12,142,158,2,0,5
5101,2022-03-13,145,100,1,10,5
5102,2019-08-06,16,15,3,10,11
5103,2021-07-13,175,180,3,0,1
5104,2021-01-18,206,235,3,0,3
5105,2021-07-07,75,76,3,15,10
5106,2021-03-09,234,23,1,5,10
5107,2021-01-21,186,195,2,0,1
5108,2019-02-16,5,98,1,15,6
5109,2020-07-16,151,22,1,0,9
5110,2022-08-20,194,2,1,5,5
5111,2021-11-14,21,67,1,5,4
5112,2022-07-30,3,225,2,20,2
5113,2019-05-01,278,105,2,15,8
5114,2019-10-05,52,249,1,10,6
5115,2019-12-12,242,2,3,0,1
5116,2020-12-20,57,185,3,20,12
5117,2019-10-20,72,42,1,10,3
5118,2019-11-14,90,47,1,0,5
5119,2020-10-31,143,138,1,20,6
5120,2022-05-26,99,135,3,10,11
5121,2020-07-12,17,77,1,0,2
5122,2021-07-15,284,186,1,10,7
5123,2022-12-13,191,59,1,0,12
5124,2020-02-02,16,89,2,0,11
5125,2023-04-19,75,238,3,15,10
5126,2023-06-10,68,152,2,5,2
5127,2022-02-13,185,31,3,0,6
5128,2020-05-07,238,195,1,0,5
5129,2023-10-10,277,238,1,0,2
5130,2022-06-27,154,230,3,0,12
5131,2020-09-09,169,242,3,0,3
5132,2023-04-08,65,86,3,0,5
5133,2022-02-12,148,68,2,5,6
5134,2019-03-16,66,74,1,0,5
5135,2022-02-11,262,165,1,10,9
5136,2023-03-29,198,6,2,0,3
5137,2022-12-25,287,234,3,0,9
5138,2022-04-13,238,59,1,20,5
5139,2020-03-30,75,171,3,20,12
5140,2020-05-05,228,159,3,20,7
5141,2020-10-15,295,104,2,20,2
5142,2021-10-06,166,142,2,20,11
5143,2022-11-30,293,152,1,20,7
5144,2022-03-25,143,140,1,15,10
5145,2021-05-30,215,214,3,10,8
5146,2019-11-10,153,13,3,10,11
5147,2019-01-31,279,206,1,5,1
5148,2020-11-10,25,187,2,5,1
5149,2023-03-29,120,62,2,0,6
5150,2021-03-28,23,114,1,0,12
5151,2020-04-01,213,114,3,5,12
5152,2022-04-18,36,144,1,10,7
5153,2022-07-24,184,36,3,0,3
5154,2023-01-20,100,72,3,5,6
5155,2022-06-09,83,158,2,20,9
5156,2021-07-30,138,76,2,20,7
5157,2023-07-02,93,221,1,20,11
5158,2020-01-13,145,137,3,0,9
5159,2020-03-11,129,37,3,0,10
5160,2019-06-13,17,2,3,5,7
5161,2023-01-14,158,33,2,0,12
5162,2019-08-10,204,64,3,0,8
5163,2020-07-31,162,87,3,20,6
5164,2019-12-23,15,238,2,20,1
5165,2019-11-29,194,145,1,0,2
5166,2020-05-04,232,95,1,20,2
5167,2023-06-16,74,57,3,0,8
5168,2020-01-07,150,154,1,0,11
5169,2021-12-11,276,83,1,5,10
5170,2023-08-24,144,12,3,0,2
5171,2022-11-14,201,112,3,10,10
5172,2019-07-23,227,24,2,5,10
5173,2019-10-12,81,244,1,20,8
5174,2021-04-14,155,7,3,5,12
5175,2021-01-05,91,238,1,15,12
5176,2021-02-22,91,152,1,10,1
5177,2020-03-29,3,122,2,0,1
5178,2019-09-06,17,193,1,20,3
5179,2019-04-03,81,151,3,0,5
5180,2020-01-14,184,200,1,0,2
5181,2022-04-13,49,108,1,0,9
5182,2020-05-13,123,148,2,0,9
5183,2022-05-22,116,159,1,5,6
5184,2019-04-30,32,155,1,15,2
5185,2020-11-30,298,48,1,5,9
5186,2023-09-20,75,97,2,0,10
5187,2021-10-05,144,184,3,0,4
5188,2022-05-13,189,190,1,0,11
5189,2022-06-27,231,187,1,20,8
5190,2023-06-14,1,59,2,20,7
5191,2023-03-02,112,187,1,0,10
5192,2022-07-09,198,247,2,5,9
5193,2020-08-06,274,235,2,0,12
5194,2020-08-12,226,75,1,20,4
5195,2019-08-31,7,114,2,10,4
5196,2022-10-19,181,242,3,10,3
5197,2022-10-04,54,234,2,5,12
5198,2021-05-26,216,110,1,0,4
5199,2021-08-22,91,89,2,15,9
5200,2023-05-25,65,18,1,10,2
